id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
english-ed2/ep2438/Z300661875,35,25,35
english/pennecu1/Z200459978,45,35,50
english/wattsisa/Z300523040,15,14,16
english/hardytho/Z200137433,10,8,16
english/fawkesfr/Z300372956,8,8,10
english/arnoldma/Z300263435,14,12,28
english/boldhenr/Z300283763,42,26,56
english-ed2/miscell3/Z300641721,34,30,36
english/mooretho/Z300445264,18,12,24
english-ed2/ep2626/Z300677415,33,14,40
english/miscell3/Z300641671,19,15,32
american/am0590/Z200166639,8,6,10
american/am0912/Z300176242,46,34,52
english-ed2/ep2565/Z200672994,17,14,18
english-ed2/ep2625/Z200677385,28,18,32
english/stuarthy/Z200500607,10,8,16
english/smartchr/Z300487909,73,58,80
african-american/wheatley/Z200588300,18,16,18
english/eliotjoh/Z200345354,16,10,20
american/am1066/Z300188326,39,15,48
english-ed2/ep2493/Z200665527,49,34,59
english/bluntwil/Z400283173,10,4,15
english/skipseyj/Z200486957,23,18,42
english/mackaych/Z300422332,32,28,36
english/humphrey/Z200402013,40,32,44
english/mantrich/Z300425119,11,9,14
american/am0240/Z200152429,20,8,32
english/ellisonh/Z300348814,11,11,14
english/mollineu/Z200442975,34,26,40
english-ed2/ep2562/Z200671751,30,22,33
english/steelean/Z200496543,34,32,36
english/paynejoh/Z300458122,20,16,32
african-american/campbel3/Z200295282,22,16,32
english/clarejoh/Z300313447,6,2,15
american/am0313/Z200154748,51,41,55
english-ed2/ep2603/Z200674411,61,48,72
english/wordswwi/Z300543638,14,13,14
american/am1276/Z200197451,15,10,16
american/am0912/Z300176246,16,16,20
english/stephenj/Z400496601,53,38,60
american/am1035/Z200182679,38,36,40
american/am1335/Z200200426,83,35,93
english/wardfred/Z300520672,47,44,48
english/miscell3/Z200441159,10,8,12
english/heyrickt/Z300394802,46,31,55
english/hoggjame/Z400397603,17,10,32
american/am1183/Z300192386,14,11,14
english/wardfred/Z300519150,38,29,48
english-ed2/galenorm/Z200678036,10,4,16
american/am0652/Z200168748,10,4,20
english/kemblefr/Z200408698,28,24,32
english/combewil/Z200318766,49,38,57
english-ed2/ep2381/Z300658620,18,16,18
english-ed2/clarejoh/Z300314691,12,6,16
english/lambchar/Z200411101,31,27,36
english/smithjam/Z300489356,8,6,10
english/palgrave/Z200455279,21,15,32
american/am0053/Z300145186,13,10,14
american/am0799/Z300173771,12,9,14
english-ed2/clarejoh/Z300314707,14,12,18
english/duckstep/Z300343224,9,8,12
english-ed2/ep2001/Z300624982,16,14,22
english/wardfred/Z300518903,26,16,26
english/wildeosc/Z400536333,13,11,14
english-ed2/ep2309/Z200653930,18,13,18
english-ed2/ep2370/Z200657469,60,40,72
english/wesleych/Z500529971,15,10,24
english/bartonbe/Z200273508,12,10,14
english/barneswi/Z200272732,17,10,32
english/clarejoh/Z300313130,16,8,32
english/leighto2/Z300415484,14,13,14
english/millerwi/Z300436599,20,14,30
english/crosland/Z200587517,39,6,52
english/rossetdg/Z500478419,12,6,17
english/doubleda/Z300341016,12,9,14
english/rossetdg/Z400478468,12,4,14
english/rossetch/Z300477723,26,18,42
american/am1051/Z200183284,18,7,24
american/am1046/Z200183189,25,16,34
english/bensonar/Z200277911,8,4,12
american/am1208/Z200193184,12,6,14
english/wesleych/Z400525997,22,17,40
american/am0240/Z300152865,12,8,24
english/bennettw/Z300277567,31,10,40
english/tupperma/Z300513111,21,17,25
english-ed2/clarejoh/Z300314746,20,14,32
english-ed2/bellhenr/Z200646906,49,30,80
english/fletcher/Z300375381,24,21,32
english/masseyge/Z200426791,33,29,48
english/kingharr/Z200410276,12,6,24
american/am0898/Z200175792,7,3,11
english/wardedwa/Z300517396,14,6,20
american/am0382/Z200158450,22,16,28
american/am0285/Z200154031,24,14,24
english/parnellt/Z300456058,123,105,132
english/evansseb/Z200364720,4,4,12
english-ed2/roddjame/Z200680278,24,20,24
american/am0359/Z300157571,33,31,42
english/glenwill/Z200379433,14,9,16
english/cookeliz/Z300319850,52,38,56
english/priormat/Z300465775,16,14,20
american/am1318/Z300199253,12,10,16
african-american/whitmana/Z300535225,24,14,28
english/baronrob/Z300273095,22,12,30
english/rogerssa/Z300476211,26,6,39
american/am0165/Z200148978,18,16,22
english/rawnsley/Z200471806,13,9,14
english/devereau/Z400337756,9,8,16
english/byromjoh/Z300293585,50,20,72
english/washbour/Z200521564,29,22,36
english/wolcotjo/Z300541286,80,56,98
english/dermodyt/Z200336269,73,53,86
english-ed2/ep2418/Z300660535,21,19,27
english/hakethom/Z200384245,11,6,14
english-ed2/ep2430/Z200661384,34,19,41
english/evansseb/Z200364719,26,22,28
american/am0291/Z200154223,10,4,16
english/keachben/Z200407401,14,10,20
english/hardytho/Z200137218,15,15,18
english/wardfred/Z300518953,40,28,48
english-ed2/ep2453/Z300662761,31,28,36
english/browniro/Z300290048,42,30,54
english/bourdill/Z200284905,9,9,12
english/barberma/Z200268458,22,8,26
english-ed2/ep2223/Z200652216,4,0,22
english/randswil/Z200471544,45,31,50
english/elliottc/Z200345548,63,41,80
english/rossetch/Z300477736,12,11,14
english/devereau/Z300338053,10,6,14
english/arnoldsi/Z200263686,8,8,16
english-ed2/ep2325/Z300636474,29,22,36
english/hemansfe/Z300391594,63,44,72
american/am1335/Z200200390,27,20,31
english-ed2/ep2640/Z200677890,17,6,20
english/hayleywi/Z300389090,14,12,16
american/am0809/Z200173927,61,13,69
english/smithhor/Z300489139,13,11,14
english/wardedwa/Z200518512,14,10,24
english/ramsayal/Z200470827,35,20,40
c20-english/binyonro/Z200732057,16,12,16
english/wesleych/Z500530520,18,12,28
english/grahamej/Z200381639,58,42,68
english/wesleych/Z400528406,13,6,16
english/warrenjo/Z200520994,33,24,84
english/elliottc/Z200345730,58,48,72
american/am0539/Z200163755,28,27,30
english/arnoldsi/Z200263688,16,10,18
african-american/hortonge/Z200399903,16,12,20
english-ed2/ep2253/Z200631015,10,8,12
english/flatmant/Z300374787,14,9,24
english/southeyr/Z400494228,10,4,18
english-ed2/ep2090/Z300626889,58,42,65
english-ed2/ep2548/Z300670312,20,18,20
english/peacockt/Z300459599,21,16,24
english/barlowge/Z400269845,85,71,93
american/am1252/Z400194392,22,14,36
english/meynella/Z300429390,10,10,12
english/johnsonl/Z300405139,20,16,24
american/am0382/Z200158590,54,35,96
english/nichols2/Z400588441,14,8,28
american/am0474/Z400161225,29,24,32
english-ed2/ep2640/Z200677825,14,10,16
english-ed2/galenorm/Z200678527,22,18,24
english/moxonedw/Z200447992,14,10,14
english/brydgess/Z300291019,36,29,40
english-ed2/miscell3/Z200641081,12,10,20
english/glanvilj/Z300379382,34,28,40
english/wordswwi/Z300543435,12,12,14
american/am1066/Z300187113,8,0,18
english/maginnwi/Z300423764,23,10,28
american/am0338/Z200156882,24,18,32
english/miscell2/Z200438751,34,28,34
english/miltonjo/Z200437834,60,44,80
american/am0604/Z200167004,29,22,56
american/am1335/Z500200634,22,14,24
american/am0359/Z300157546,18,16,20
english/cokaynes/Z400316319,5,4,10
english/rawnsley/Z200472240,14,7,14
english-ed2/watsonsi/Z300681815,12,12,12
american/am0649/Z200168437,13,11,21
american/am0285/Z200153967,21,16,30
english/miscell2/Z200439266,21,0,32
english-ed2/ep2615/Z200675458,29,18,70
english/eusdenla/Z200364566,52,44,62
american/am0172/Z200149442,18,9,41
american/am0751/Z200172158,8,6,20
english-ed2/ep2625/Z200676838,23,20,30
english/allingha/Z300141989,60,52,72
english/cookeliz/Z300319921,165,129,192
english/wordswwi/Z300543655,22,14,32
english/tupperma/Z300513421,39,26,42
english/wardfred/Z300519770,20,12,24
american/am0939/Z300177542,12,9,14
english-ed2/ep2528/Z300669196,36,24,40
english/mackaych/Z300422296,64,29,88
english/proctera/Z200466189,47,30,80
english/mooretho/Z300444920,8,6,20
english/stuarthy/Z200501328,14,8,14
american/am0093/Z300146316,8,8,10
english/keblejoh/Z200408434,73,60,88
english/keachben/Z200407311,34,18,48
african-american/thompso7/Z200509597,11,8,24
english/courthop/Z200322057,36,27,37
english/embunyan/Z200349995,10,8,12
english-ed2/ep2555/Z300670897,68,60,74
english/quarlesj/Z200469399,7,4,12
english/lewismat/Z300415774,18,14,24
english/elliottc/Z200345636,27,22,30
english/barlowge/Z200270999,22,16,24
english/bluntwil/Z400283108,11,8,15
english-ed2/dodgsonc/Z300647224,15,6,16
american/am0481/Z200161876,11,9,12
english/keachben/Z200407665,6,2,24
english-ed2/ep2625/Z200677086,28,17,32
american/am1120/Z200190939,14,10,14
english/tennysal/Z300507620,4,0,10
english/wesleych/Z500529071,8,6,12
english/wesleych/Z300524776,18,14,20
english/castillo/Z200309472,58,36,66
english/wesleych/Z300527121,42,32,66
english/rogerssa/Z300476219,57,12,86
english/burnsrob/Z200293132,4,4,32
american/am1021/Z200182429,15,9,18
english/mitfordj/Z300441881,12,10,12
english/montgoro/Z300444223,22,8,27
american/am0582/Z300165226,114,86,124
american/am0882/Z300175298,86,65,90
english-ed2/ep2306/Z300653744,28,16,30
english/cookeliz/Z300320067,22,22,24
american/am0539/Z200164106,13,8,14
american/am0539/Z200163779,36,32,46
american/am0604/Z200167134,87,72,90
english/dibdinth/Z600338959,10,6,12
english/cokaynes/Z300316041,32,19,40
english/barlowge/Z300271596,13,13,14
english/rawnsley/Z200472447,12,9,14
english/planchea/Z200462255,12,12,16
english-ed2/ep2246/Z200630621,6,6,12
english/wesleych/Z300526425,10,4,20
english/stuarthy/Z300500570,40,40,48
english/smartchr/Z300488221,48,44,48
english/woodford/Z300542425,50,38,54
american/am1276/Z300197474,50,34,62
english/ephelia/Z200364427,49,32,54
american/am0172/Z300149586,18,16,24
english-ed2/clarejoh/Z200646461,30,24,48
english/beattiej/Z200275442,36,28,48
american/am1028/Z200182509,11,8,20
american/am0232/Z300151775,12,10,16
english/bonarhor/Z200284173,17,12,32
english/storyrob/Z200498523,28,22,32
american/am0539/Z200164026,40,28,44
african-american/rayhenri/Z200473023,49,38,55
english-ed2/ep2574/Z300673348,32,26,40
english/dallasro/Z300331502,49,42,58
english/cooperth/Z300320453,13,10,16
english/tannahil/Z200503861,16,10,24
american/am0998/Z200180732,36,26,40
english-ed2/ep2555/Z300670947,30,26,36
english-ed2/ep2117/Z300627659,19,16,20
english/perronet/Z200460473,70,55,72
american/am0685/Z400170486,15,8,24
english/wattsala/Z200522068,23,7,39
american/am1274/Z200197274,26,23,48
english/hamilto3/Z200385550,48,38,96
english-ed2/ep2640/Z200677856,12,10,20
english-ed2/galenorm/Z200678140,37,33,48
american/am0998/Z200181344,42,38,48
english/glanvilj/Z300379387,41,31,42
english/nesbited/Z200588163,17,16,18
american/am0027/Z300143622,28,25,36
english/brownth1/Z200290325,20,12,24
american/am0027/Z300143849,17,17,27
english/ellisonh/Z200347870,13,10,14
american/am0053/Z200144928,53,40,60
english/wilsona1/Z200538507,75,58,90
english-ed2/dobsonhe/Z300339914,13,11,19
english/oldiswor/Z300452199,18,14,28
english/proctera/Z200466198,14,8,24
english/duncombe/Z300344214,47,30,50
english-ed2/ep2406/Z200659361,23,16,57
english/landorwa/Z400412944,10,8,12
american/am0898/Z200176002,50,38,58
english/brownth1/Z300290423,32,14,36
english/perronet/Z200460579,41,26,54
american/am0027/Z300144518,24,16,28
english-ed2/ep2590/Z300674086,18,18,24
english/devereau/Z300336837,12,6,14
english/hamilto3/Z200385330,44,34,48
american/am1107/Z200189463,44,30,80
american/am0372/Z300157956,41,25,42
english-ed2/galenorm/Z200678420,41,30,48
american/am0939/Z200177411,14,10,24
english/thomaswi/Z200509256,16,14,24
american/am1066/Z300185987,0,0,10
english-ed2/clarejoh/Z400314117,30,10,40
english/miscell3/Z200642702,77,65,86
english/nesbitep/Z200136292,30,12,36
english-ed2/clarejoh/Z300314553,20,16,20
english/wesleych/Z500530156,6,2,12
english/stevens1/Z200497063,59,46,62
english/sewardan/Z300482274,10,4,14
american/am0027/Z300144379,16,8,16
english/hamerton/Z400385101,50,40,96
english/anderso1/Z200259963,41,34,56
english/lockerhy/Z200417270,30,20,32
english/william1/Z200536701,11,10,12
english/wardfred/Z300519881,22,18,24
english/walkerwi/Z200516779,82,58,88
english/lockerhy/Z200417346,22,18,32
english/keblejoh/Z200408508,16,14,16
english-ed2/dodgsonc/Z200647183,28,20,32
english/turnerct/Z200507956,26,21,28
american/am0285/Z200154102,10,8,16
english/blackiej/Z300280860,38,31,48
english/anderso2/Z300260699,24,16,40
english/wesleych/Z500530774,16,14,16
english/tannahil/Z200503860,12,7,16
english/wyvillsi/Z200544953,6,3,10
american/am1344/Z200201054,55,43,62
american/am1051/Z200183244,27,18,33
american/am1233/Z300193840,28,20,32
american/am1120/Z200190652,13,12,14
english/clarejoh/Z300314837,34,20,40
english-ed2/ep2251/Z300652883,9,8,14
english/wesleych/Z500525585,27,14,36
english/paynejoh/Z300458689,13,9,14
american/am1302/Z200198203,16,14,18
english/storyrob/Z200498518,12,8,16
english/shelleyp/Z300484068,11,8,12
american/am0588/Z300166196,4,0,24
english-ed2/clarejoh/Z300313830,13,8,14
english/cunning2/Z300325817,5,2,12
english/byrongeo/Z300293962,41,31,48
english/bennettw/Z200277268,66,36,70
english/burnsrob/Z200293141,3,0,16
english/wartont2/Z300521417,36,26,40
english/yaldenth/Z200545030,37,30,46
english/paynejoh/Z300458833,11,9,14
african-american/dunbarpa/Z200343600,13,9,18
english/burnsrob/Z300292767,35,16,42
american/am0291/Z300154450,10,10,12
english/bluntwil/Z300283454,62,26,88
english/trenchri/Z300513019,4,2,20
english/opieamel/Z200452554,50,38,54
english/cookejoh/Z200319600,6,6,10
english/mackaych/Z200422050,7,2,16
english/suttonhe/Z200501570,42,34,52
american/am1021/Z200182316,6,6,12
english/southeyr/Z400494342,10,0,45
american/am1327/Z200199666,18,10,20
english-ed2/ep2603/Z200674377,32,24,32
american/am0577/Z200165042,38,32,40
english/hardytho/Z200137449,34,24,39
american/am0780/Z200173127,44,42,48
english/dowdened/Z200341213,16,8,16
english/havergal/Z500388132,22,20,28
english/costello/Z200321026,40,32,54
english-ed2/ep2478/Z300664035,58,44,76
english/priormat/Z400465788,16,16,20
american/am0134/Z200147831,41,33,45
english/fullerth/Z200376911,17,11,18
english-ed2/galenrkl/Z200678847,14,13,15
american/am1208/Z200193093,15,10,28
english/sbgamble/Z200491025,12,8,16
english/anderso2/Z200260205,21,19,33
english/lintonwi/Z300416389,22,14,24
english-ed2/ep2430/Z200661450,17,14,22
english/hoggjame/Z300397836,16,11,21
english/wesleych/Z300532614,23,12,36
english-ed2/ep2117/Z300627372,39,24,50
english/cowperwi/Z300323185,14,12,16
english/clarejoh/Z400314154,19,15,25
english/smartchr/Z300487952,52,40,64
american/am0769/Z200172638,14,14,16
english-ed2/ep2156/Z300628012,16,6,24
english/heathrob/Z200390809,34,22,48
english/roweeliz/Z400479078,21,6,35
english/mackaych/Z200421938,15,11,19
american/am0596/Z200166759,12,8,16
english/marstonp/Z400425993,8,6,16
english/wolcotjo/Z300541548,10,6,10
american/am0474/Z400161187,32,22,32
english/wesleych/Z300525444,23,12,32
english/todhunte/Z300511416,38,24,40
english/jonesern/Z300405574,34,26,51
english/bronteum/Z200133273,40,35,52
english/wesleych/Z500526027,62,47,72
english/davistho/Z400335952,26,21,30
english-ed2/ep2181/Z200649899,22,9,32
american/am1256/Z300195800,36,32,42
english/couttshy/Z200322204,21,14,24
english/cottlejo/Z400321314,25,20,36
english-ed2/ep2496/Z300666591,20,14,32
english/wesleych/Z500529189,10,4,18
english-ed2/gravesal/Z200679061,26,12,36
english-ed2/ep2244/Z200630516,64,45,72
american/am0061/Z200145210,54,34,66
american/am1335/Z600200646,18,14,20
english/pfeiffer/Z200461067,13,11,14
english/wiltonri/Z300539316,14,12,14
english/packrich/Z300454960,56,38,62
american/am0939/Z200176831,14,10,15
american/am1208/Z400193365,13,8,16
english/nesbited/Z200588143,19,16,21
english/danielg2/Z200331933,14,12,20
english/jordanth/Z200406301,23,15,28
american/am0076/Z200145543,20,16,20
english/princejo/Z500465459,10,8,14
english-ed2/ep2448/Z200662326,36,10,52
english/ellisonh/Z200347659,9,5,14
english/shenston/Z200484529,42,24,48
english/murrayro/Z200449011,11,8,20
english/smartchr/Z300488224,28,20,30
english/bartonbe/Z300273664,36,26,48
american/am0144/Z300148262,10,10,16
english/morrissi/Z300446370,36,26,44
english/swaincha/Z200501848,24,14,30
english/cottonch/Z200321495,26,12,39
english/heathrob/Z300390742,11,7,16
english/stuarthy/Z200500943,31,21,34
english/cowperwi/Z200323134,18,12,24
english-ed2/clarejoh/Z200646597,12,9,14
english/egertonh/Z200344889,63,48,66
english/stephenj/Z300496566,37,30,38
english/burnsrob/Z200293130,4,4,16
english/ellisonh/Z300348737,13,11,14
english/simcoxge/Z200486540,35,32,42
english/sewellge/Z200482423,47,35,51
english/mooretho/Z300445068,22,16,24
english-ed2/clarejoh/Z300313386,14,8,14
english/masseyge/Z300427122,12,10,14
english/milnesri/Z300437654,23,20,33
american/am1162/Z300191894,13,8,15
american/am9011/Z200258997,12,10,12
english/marstonp/Z400425769,13,9,14
english/mandevil/Z200424226,42,21,44
english/brownth2/Z300290718,49,46,49
american/am0172/Z300149571,48,36,57
english-ed2/ep2609/Z200674861,26,8,33
english/bartonbe/Z300274261,14,14,14
american/am0666/Z200169621,12,11,14
american/am0252/Z200153072,44,36,56
english/allingha/Z300142156,32,26,36
english-ed2/ep2549/Z300670514,26,18,36
english/gossesir/Z300587680,14,12,14
english/westwood/Z200534018,21,10,25
english-ed2/ep2223/Z200652330,30,20,40
american/am1013/Z300181855,70,44,85
american/am0009/Z200140200,12,8,20
american/am0882/Z300175230,50,34,56
american/am0453/Z200160568,7,5,13
american/am0453/Z200160440,24,16,36
english/phillip3/Z200461851,21,16,24
english/planchea/Z200462322,46,32,57
american/am0065/Z200206511,34,8,40
english/devereau/Z300337002,14,7,14
english/miscell3/Z200643453,14,10,24
american/am0100/Z300146570,8,6,16
english-ed2/woodsjam/Z300681951,118,73,144
english/barlowge/Z300270425,14,12,15
american/am1066/Z300187289,2,0,12
english/roberts2/Z200474713,28,12,32
english-ed2/ep2627/Z200677504,60,50,64
english/clarejoh/Z300313847,13,8,14
english/miscell2/Z200439091,14,8,16
english/lytehenr/Z200420005,36,30,48
american/am0027/Z300143272,43,32,45
english/quillina/Z200469595,28,24,32
english/turnerct/Z200507818,10,9,14
english-ed2/ep2415/Z200659806,12,10,16
english/barlowge/Z300270642,11,9,14
english-ed2/ep2539/Z200669797,14,13,14
english-ed2/ep2564/Z300672295,12,10,12
english-ed2/ep2526/Z200669042,46,32,50
english/marstonp/Z400425820,25,16,28
english-ed2/clarejoh/Z300312908,36,23,42
american/am0998/Z400180938,40,28,40
english/hamilto3/Z200385569,32,14,56
english/huntjame/Z200402433,34,26,76
english/wesleych/Z400524595,40,28,56
english/walkerwi/Z200516846,22,14,24
american/am1302/Z200198116,10,0,20
american/am0643/Z200167958,26,18,32
english/grantann/Z200382003,40,35,42
english/rawnsley/Z200472657,9,9,14
english/ramsayal/Z400471088,27,23,32
english/colersar/Z200317798,5,4,10
american/am0291/Z300154307,9,9,10
english/anderso1/Z200259924,27,16,52
english/brydgess/Z300290974,14,13,14
american/am0680/Z400169937,21,12,24
american/am1041/Z200183013,14,12,14
english/keblejoh/Z300408327,16,10,20
english/swaincha/Z200502273,15,10,24
english/smedleym/Z200488490,51,44,57
english/praedwin/Z400464689,28,18,32
english-ed2/ep2156/Z200628038,22,17,24
american/am1252/Z500194474,44,32,48
american/am0588/Z200166161,52,36,60
english/irelands/Z300403546,93,75,98
english-ed2/ep2508/Z200633158,69,56,78
english-ed2/sigerso2/Z300636240,14,14,16
english/cottonch/Z200321540,22,20,30
english/fergusso/Z200373460,40,8,87
english-ed2/ep2500/Z300666707,38,34,48
english/irelands/Z300403586,54,46,60
english/wesleych/Z400531694,8,8,12
english-ed2/ep2415/Z200659768,28,18,48
american/am0027/Z200143110,18,18,20
english/austinal/Z200546465,43,34,48
english/tayloran/Z300504106,54,48,64
american/am1089/Z300189088,8,8,18
english/beaujose/Z200275794,35,22,66
english/wesleych/Z400532272,12,10,16
english/thomwill/Z200510051,24,17,32
english/cookeliz/Z300319660,16,16,24
american/am0160/Z300148867,8,6,10
english/tannahil/Z200503805,9,2,16
english/smedleym/Z200488511,43,34,52
english/costello/Z200320962,18,16,24
english/wardfred/Z300519229,39,12,46
english/ingelowj/Z200402970,22,16,24
english/quillina/Z200469589,16,16,18
english/bourdill/Z200284888,24,18,32
american/am0182/Z300150339,59,47,72
american/am0100/Z300146463,4,0,32
english-ed2/ep2552/Z200670673,27,20,36
english-ed2/ep2402/Z200659205,20,11,26
english-ed2/ep2590/Z300674072,28,20,32
english/lynchtho/Z300419961,16,13,18
english-ed2/ep2565/Z200673005,32,26,36
english/rossetch/Z400477489,6,5,10
english/smartchr/Z200487416,22,20,28
american/am0144/Z300148387,22,20,26
english/couttshy/Z200322279,21,14,21
english/stanley1/Z200496359,16,10,18
english/popealex/Z300463625,8,6,10
english/rawnsley/Z200472529,11,10,14
english/bartonbe/Z200274114,50,40,60
english-ed2/ep2402/Z200659130,14,11,14
english/barlowge/Z300271299,11,8,14
english-ed2/ep2461/Z300663197,15,10,28
english/montgoro/Z300444435,68,46,72
english/ingelowj/Z300403158,86,57,118
english/ellisonh/Z200347830,13,10,14
african-american/davisdan/Z200335848,52,35,72
american/am0654/Z400169328,12,10,15
english/brookehe/Z200288302,40,34,40
american/am0172/Z300149567,10,4,34
english/william3/Z200536921,63,48,64
english-ed2/ep2362/Z200655924,11,10,16
english/wardfred/Z300519883,16,10,24
english/jenynsso/Z200404883,12,10,18
english/bennettw/Z200277285,11,8,14
english-ed2/ep2258/Z200631843,49,38,56
english/cookeliz/Z300319956,32,26,44
english/beattiej/Z200275396,16,7,26
english/beaujose/Z200275820,18,14,36
english/hillaaro/Z200397037,25,16,28
english/wesleych/Z400531824,8,6,16
english/hookesni/Z300399115,38,31,48
english/fletchth/Z200374953,59,33,64
english-ed2/ep2514/Z300667635,11,6,14
american/am0939/Z200177423,26,18,32
american/am1185/Z200192766,7,2,18
english/wiltonri/Z200539149,9,5,15
american/am0966/Z200177915,26,20,28
english/devereau/Z400337768,16,10,24
english/roberts2/Z400474869,11,11,14
english/milnesri/Z400437480,11,7,14
english/devereau/Z400337491,24,18,24
english-ed2/ep2282/Z300653535,14,9,16
english-ed2/ep2381/Z300658139,33,28,36
english/randolph/Z300471413,116,81,128
english/mackaych/Z300422344,9,7,18
english/allingha/Z300142315,18,16,20
english/mackaych/Z200422608,10,8,11
english/miscell3/Z200440994,10,6,16
english/lockerhy/Z200417279,26,22,34
american/am0338/Z200157189,34,24,36
american/am1066/Z300187299,8,0,18
english/mackaych/Z200422175,11,10,15
american/am0240/Z300152777,21,15,35
english-ed2/ep2412/Z200659555,21,12,40
english/davieswi/Z200335587,13,11,14
english/knevetra/Z300410865,26,16,32
english/montgoro/Z300444320,42,32,48
english-ed2/clarejoh/Z400314321,4,2,12
english-ed2/clarejoh/Z300314696,13,6,16
english/howittma/Z300400650,38,32,40
english/stoddart/Z300498290,10,8,14
english/mooretho/Z300445040,12,6,16
english/cunning2/Z200325917,28,26,32
english/buckecha/Z200292019,20,15,24
english/wesleych/Z500530903,8,4,12
english-ed2/ep2448/Z200662336,17,12,36
english/wesleych/Z500525877,22,16,30
american/am0076/Z200145548,70,12,92
english/nesbited/Z200588144,20,14,24
english/robinmar/Z200475885,16,14,20
english/nortonca/Z300451404,10,8,16
american/am1335/Z200200471,20,12,24
english/wiltonri/Z200538918,13,7,14
african-american/paynedan/Z300458005,22,16,28
english/cunning2/Z200325924,11,7,32
american/am0160/Z300148891,11,7,16
english/clarejoh/Z400314482,20,18,24
english/suckling/Z200501454,10,8,14
english/wesleych/Z400526467,11,9,16
english-ed2/ep2496/Z300666495,34,23,40
english-ed2/ep2090/Z300626581,13,12,14
english/humphrey/Z300401912,24,20,40
american/am0998/Z300181122,11,8,20
english/wardfred/Z300519660,22,18,24
american/am0027/Z400142892,10,2,18
english/wesleych/Z400532319,8,6,12
american/am0453/Z200160053,22,14,24
american/am0372/Z200157807,14,13,14
english/crosland/Z200587557,65,24,88
english/stockdal/Z300498115,53,37,55
english/wardfred/Z200519255,28,27,28
english/keatsjoh/Z200408073,23,16,48
american/am0613/Z200167653,38,36,40
english-ed2/ep2625/Z300677013,20,16,20
english/arminrob/Z300263180,41,30,54
american/am0027/Z200142669,8,6,12
english-ed2/bellhenr/Z200646973,29,22,30
american/am0473/Z300161025,25,20,32
english/wesleych/Z300525437,22,16,24
english/sharpwil/Z300483520,16,12,16
english/pennecu1/Z200460024,13,8,20
english/traherne/Z200512326,37,31,48
american/am0338/Z200156031,22,8,32
english/barlowge/Z300270935,12,10,16
english/bowlesca/Z200285215,14,14,14
english/wesleych/Z300526910,42,36,52
english/millerwi/Z300436614,16,12,20
english/elysedmu/Z300349721,15,10,18
english-ed2/ep2178/Z200647862,10,6,16
english-ed2/ep2515/Z200668075,35,30,48
american/am0999/Z200181391,16,12,19
english-ed2/ep2252/Z300653170,36,24,40
american/am0338/Z200157076,4,0,32
english/howittma/Z200400590,31,25,60
english/wartont1/Z200521343,14,10,14
english/tayloran/Z200504251,33,23,37
english/wiltonri/Z200539312,13,13,14
english/tennysal/Z300506780,14,12,20
english/maginnwi/Z200423685,9,4,13
english/clarejoh/Z300313109,15,10,24
english/thompswi/Z200509417,32,25,37
english-ed2/ep2624/Z300676340,16,12,18
american/am0027/Z300144414,33,29,35
american/am0912/Z200176220,23,12,24
english/habingto/Z300383806,34,26,36
english/cantonwi/Z200587037,16,16,18
