id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
english-ed2/ep2518/Z500668199,0,0,12
english/montgoro/Z300444215,43,19,54
english-ed2/waiteart/Z400681096,10,9,24
american/am0722/Z200171401,19,4,34
english/alfordhe/Z300140561,28,6,50
american/am1066/Z300185741,8,8,15
american/am1302/Z200198510,19,7,32
american/am0271/Z200153621,72,22,85
english/wattsala/Z300522142,11,0,40
english/landonla/Z300411878,27,6,40
english/grahamej/Z300381702,5,0,14
english/stevens4/Z200497581,19,2,37
english/phillip3/Z200461778,23,2,26
english-ed2/ep2251/Z300652485,46,28,63
english-ed2/ep2518/Z400668476,2,0,12
english/stevens4/Z300497634,12,2,28
american/am1066/Z200185344,31,8,49
american/am1066/Z300184816,3,0,11
english-ed2/ep2518/Z400668241,4,0,10
american/am1066/Z300185729,14,2,23
english/newmanfr/Z300449898,42,5,53
english/procterb/Z400466835,2,0,20
american/am1066/Z300187234,5,0,16
american/am1066/Z300188602,21,8,71
english/newmanfr/Z300449890,37,2,62
english/rhoadesj/Z200473588,32,11,48
american/am0596/Z200166750,4,0,13
american/am0898/Z300175849,71,39,78
american/am1053/Z200183448,12,4,17
english/sharpwil/Z200483680,17,8,56
english-ed2/ep2251/Z300652979,72,40,82
american/am0875/Z200175073,29,12,48
american/am1066/Z200188194,15,0,83
american/am1066/Z300185402,49,9,57
american/am1066/Z300188669,6,0,12
english-ed2/ep2530/Z300669421,7,0,15
english/southeyr/Z400494225,10,2,17
english/procterb/Z400466711,0,0,10
american/am1066/Z300184759,18,2,40
english-ed2/ep2590/Z300674057,59,10,95
american/am1302/Z200198517,46,15,59
english-ed2/ep2428/Z300661135,20,9,36
english/wordswwi/Z200543851,11,0,16
english-ed2/ep2515/Z200668147,14,0,77
american/am0799/Z300173705,7,2,11
english/whaleyjo/Z200534210,2,2,13
english/montgoro/Z300444193,28,4,46
english-ed2/ep2439/Z200661987,53,21,80
american/am0977/Z200178676,2,2,15
english/procterb/Z400466794,3,0,12
american/am0160/Z300148823,130,54,174
american/am1302/Z200198506,43,4,53
american/am0100/Z300146484,12,0,40
english/phillip3/Z200461943,25,8,37
english-ed2/ep2518/Z500668357,7,5,10
english-ed2/ep2602/Z200674186,34,13,48
english/munbyart/Z200448049,40,14,91
english/henleywi/Z300391994,15,2,33
american/am1066/Z200187434,75,17,85
english-ed2/ep2185/Z200649921,25,16,28
english-ed2/ep2221/Z300652072,56,46,62
english/wilsonj2/Z300538759,77,25,86
english/domettal/Z300340468,19,2,27
american/am0165/Z200148964,10,0,32
english/sharpwil/Z300483444,2,0,12
english/fergusso/Z200373391,45,10,84
english/tennysal/Z300507566,60,30,71
american/am1252/Z400194494,53,24,69
english/arnoldma/Z300263433,18,8,32
english-ed2/ep2518/Z500668479,8,0,13
american/am1066/Z300187480,49,8,62
english-ed2/bellhenr/Z300646896,6,0,10
english/keblejoh/Z200408478,21,4,31
american/am1089/Z300189174,4,0,20
english/morriswi/Z500446977,4,2,12
english-ed2/ep2221/Z300652097,10,6,20
english/phillip3/Z200461915,0,0,20
english/sharpwil/Z200483402,10,4,14
english/rhoadesj/Z200473611,32,9,50
english/landonla/Z300411955,2,0,10
american/am1066/Z300188581,4,0,21
american/am1345/Z200201625,16,4,36
american/am1302/Z200198424,40,14,50
american/am0809/Z200173947,9,0,25
english-ed2/ep2251/Z300652856,52,30,60
english-ed2/ep2251/Z300652518,42,32,52
english/gilbertt/Z200378746,38,9,81
american/am0338/Z200156023,14,2,21
english/wilsonj2/Z300538751,44,10,94
english/wordswwi/Z400543795,15,2,22
american/am1233/Z200193807,131,97,176
english/thompsfr/Z200568660,4,0,24
american/am0559/Z200164619,16,4,27
american/am0065/Z300207284,58,27,68
english-ed2/ep2221/Z300652077,4,2,12
american/am1066/Z300187525,17,4,29
american/am1302/Z200198300,52,14,73
american/am0998/Z200181346,12,4,18
english-ed2/ep2221/Z300652074,58,42,80
english/galtjohn/Z200377283,42,14,50
american/am0214/Z200150707,0,0,16
english/dowdened/Z200341338,9,0,30
american/am0065/Z300207471,74,33,82
american/am1066/Z300188347,4,0,46
english/montgoro/Z300444212,9,0,16
american/am1335/Z200200337,7,0,11
english-ed2/ep2251/Z300652768,24,16,32
american/am0274/Z200153829,10,2,19
american/am1066/Z300188269,2,0,11
english/southeyr/Z200495555,8,2,16
english-ed2/ep2530/Z400669371,14,10,16
american/am0182/Z200149922,17,11,25
english/rhoadesj/Z200473616,83,42,96
american/am1066/Z300188524,4,0,13
american/am0065/Z200206569,30,6,79
american/am0134/Z200147799,18,4,26
american/am0274/Z200153820,24,6,51
american/am0685/Z500170172,17,5,26
american/am1185/Z200192830,4,2,19
english/newmanfr/Z300449899,62,14,96
english-ed2/bellhenr/Z200646865,89,32,150
american/am0848/Z300174541,12,0,24
english/landonla/Z300411755,10,2,20
english-ed2/ep2251/Z300652698,5,3,40
american/am0939/Z200176893,19,0,61
american/am1345/Z200201536,37,14,75
english/wordswwi/Z300542844,39,12,64
english/landonla/Z300412161,53,17,77
english/sharpwil/Z200483677,50,2,68
english/cooperth/Z300320481,13,4,35
english/lambmary/Z300411461,8,2,10
english/procterb/Z400466807,9,0,13
english/dyerjohn/Z200344543,15,2,25
english/buckecha/Z300292076,7,0,17
american/am1066/Z200186430,18,0,25
english-ed2/ep2316/Z200654000,44,22,48
american/am0780/Z300172905,57,21,82
english/colersam/Z300317205,25,0,40
american/am1066/Z300185313,16,2,28
english/opieamel/Z200452546,53,11,74
english/procterb/Z400466747,15,2,24
english/mackaych/Z200422603,7,2,10
american/am0274/Z200153749,45,9,60
english-ed2/ep2626/Z300677448,20,10,36
english/wordswoz/Z200543930,46,14,84
english/bourdill/Z200284701,16,0,25
english/warrenjo/Z200520942,32,8,77
english-ed2/ep2626/Z300677437,60,45,68
english/beddoest/Z300275902,14,2,41
american/am1066/Z200188197,73,21,82
american/am1066/Z300184815,2,0,10
english/tennysal/Z300507667,4,0,17
american/am0160/Z300148849,15,0,30
english-ed2/ep2058/Z300625985,8,6,12
english/southeyr/Z400494232,15,4,22
american/am0596/Z200166752,6,0,25
english-ed2/ep2251/Z300652483,48,34,56
english/mackaych/Z200421885,29,4,74
american/am1185/Z200192786,5,0,25
english-ed2/ep2181/Z200649830,11,0,19
american/am0065/Z200206552,60,21,70
american/am0939/Z400177837,11,2,18
english/henleywi/Z200391964,8,0,14
c20-english/binyonro/Z200731571,19,0,30
american/am1302/Z200198122,31,7,51
american/am0285/Z200153968,0,0,12
english/wattwill/Z300523613,30,2,73
english/landonla/Z300411980,3,0,15
english/westwood/Z200534010,10,2,22
american/am0588/Z300165771,40,6,87
american/am0134/Z200147841,13,2,49
english/grahamej/Z300381689,13,0,34
english/barhamri/Z200268898,20,18,46
english-ed2/ep2552/Z200670668,18,2,47
english/alfordhe/Z300140567,11,2,18
american/am1302/Z200197903,34,6,56
american/am0789/Z300173675,4,0,28
english/bourdill/Z200284706,17,0,27
american/am0583/Z200165300,11,4,32
american/am1089/Z300189147,6,2,16
english/henleywi/Z300391982,14,0,24
english-ed2/ep2609/Z200674592,13,0,24
american/am1066/Z300188652,2,2,10
english/swinburn/Z200502498,33,0,38
english/needlerh/Z200449749,50,17,58
american/am0065/Z200206088,35,7,55
english/radclif2/Z300470310,25,2,59
english/landonla/Z300411962,5,2,12
english/mitchell/Z200441751,77,30,89
english/sharpwil/Z200483658,33,12,41
english-ed2/ep2058/Z300626015,7,0,16
american/am1089/Z300189080,4,2,12
english/bonarhor/Z200283999,21,2,92
english/montgoro/Z300444172,36,6,59
english/rogerssa/Z300476247,29,8,59
american/am1066/Z300188432,9,0,17
english-ed2/waiteart/Z300681053,25,8,42
english/beddoest/Z300275933,3,0,10
english-ed2/ep2626/Z300677469,13,6,13
american/am1208/Z400193357,0,0,18
english/tupperma/Z200513693,16,7,39
american/am0117/Z200147576,43,12,92
english/walkerwi/Z200516859,9,0,18
english/tennysal/Z300507453,21,0,33
american/am1046/Z200183201,10,4,36
american/am1066/Z300188356,8,0,36
english-ed2/ep2251/Z300652517,30,18,40
american/am1066/Z300188643,2,2,12
american/am1066/Z300188570,4,0,11
english/colvillr/Z200318422,7,2,16
english/colersam/Z300317100,9,2,26
english/colerhar/Z400316409,12,0,33
english/sharpwil/Z200483671,37,0,67
american/am0271/Z200153588,112,38,126
english-ed2/ep2626/Z300677468,18,16,20
english/henleywi/Z300392100,17,4,36
american/am0134/Z200147877,20,0,36
english/landonla/Z300411977,0,0,10
english/baileyph/Z200266191,22,4,34
english/popewalt/Z200463985,11,2,20
american/am1302/Z400197733,25,2,50
english-ed2/ep2548/Z300670295,15,0,23
american/am1066/Z300188274,10,2,14
american/am1066/Z300188567,3,0,17
english-ed2/ep2011/Z200625220,15,7,27
english/buckecha/Z300292075,25,11,40
english/grahamej/Z300381701,4,0,10
american/am0027/Z300144438,28,4,64
american/am0769/Z200172424,10,4,15
english-ed2/ep2220/Z300651979,3,0,14
english/newmanfr/Z300449875,32,4,59
english/warrenjo/Z200520967,21,0,58
english-ed2/ep2363/Z200656002,36,0,76
american/am0939/Z300177821,74,39,83
american/am1066/Z300184768,33,4,45
american/am0998/Z300180870,69,11,77
american/am1066/Z300187682,0,0,12
american/am1302/Z200198085,26,3,39
american/am0652/Z200169013,15,0,40
english/dowdened/Z300341184,41,4,83
english/phillip3/Z200461876,15,0,30
english/rossetdg/Z300478101,12,2,31
american/am1066/Z300185510,9,0,21
c20-english/binyonro/Z300731781,28,7,39
american/am1066/Z300187680,12,4,17
american/am0214/Z400151051,4,0,16
american/am1066/Z300188353,6,0,19
english/lloydcha/Z200416650,26,6,50
english-ed2/ep2526/Z200669056,16,14,18
american/am1181/Z200192270,9,0,22
american/am1302/Z200198041,40,14,51
english-ed2/ep2223/Z200652323,19,2,43
english/southeyr/Z400494246,11,4,22
american/am0522/Z200163436,13,4,26
american/am0065/Z300207510,17,0,31
english-ed2/ep2251/Z300652545,12,8,20
english-ed2/ep2412/Z200659532,35,9,62
american/am0731/Z200171492,88,29,99
american/am1302/Z200198389,27,4,58
american/am0613/Z300167606,12,2,30
english-ed2/ep2518/Z500668201,10,2,20
english/motherwe/Z300447533,20,6,29
american/am1302/Z400197703,21,6,32
english-ed2/ep2518/Z500668480,15,15,16
english/warrenjo/Z200520962,43,15,77
english/popewalt/Z200464137,7,4,13
english/jonessir/Z200405945,11,4,16
american/am1208/Z300193218,29,7,67
american/am1302/Z200197945,39,17,55
american/am0065/Z200206624,56,23,67
english-ed2/ep2223/Z200652234,21,2,42
english/hardytho/Z200136708,4,0,24
english/munbyart/Z200448090,10,4,32
english-ed2/ep2471/Z300663738,30,5,62
english/ansterjo/Z200262902,27,6,74
english/colersam/Z300317713,10,0,15
american/am1185/Z200192718,4,0,12
english-ed2/ep2221/Z300652081,31,23,60
english-ed2/ep2626/Z300677451,20,10,38
english-ed2/ep2251/Z300652563,44,34,55
american/am1066/Z300185586,8,0,17
english/leighto2/Z300415335,38,8,86
english-ed2/ep2381/Z300658488,27,4,37
english/wordswwi/Z300542920,12,2,24
american/am1066/Z200187633,36,5,42
american/am1252/Z400194506,16,4,31
english/alfordhe/Z300140578,15,4,23
american/am1302/Z200197635,48,11,65
english-ed2/ep2518/Z500668430,10,4,12
american/am0338/Z300156542,8,0,14
english-ed2/ep2609/Z200674568,21,17,24
american/am1302/Z400197721,15,4,29
english-ed2/ep2526/Z200669072,14,10,14
american/am1185/Z200192750,3,0,10
american/am0596/Z200166754,10,0,16
american/am1302/Z200198090,27,8,37
english-ed2/ep2478/Z300664236,48,30,96
english/tupperma/Z300513303,47,17,88
english/morriswi/Z500446968,5,0,12
english/bourdill/Z200284710,7,2,18
english-ed2/ep2564/Z300672640,18,10,24
english-ed2/ep2382/Z300632667,7,0,15
english/hickeyem/Z200396423,8,2,56
english-ed2/ep2316/Z200654117,31,20,36
american/am1302/Z200198557,24,6,34
english/morriswi/Z400447333,15,4,96
american/am1013/Z300181680,73,13,129
american/am0065/Z300207280,62,25,67
african-american/mooreali/Z200444484,11,6,20
english/lambmary/Z300411549,32,10,54
american/am0421/Z200159488,22,0,36
english-ed2/waiteart/Z300681061,25,10,37
american/am1327/Z200199375,29,9,41
american/am1041/Z200183054,57,16,76
english-ed2/ep2221/Z300652126,14,14,14
american/am1185/Z300192806,5,2,11
english-ed2/ep2478/Z300664047,22,14,40
american/am0338/Z200156072,13,3,20
english/sharpwil/Z300483201,10,5,23
american/am0271/Z200153624,71,31,113
english/bourdill/Z200284704,36,4,46
american/am0654/Z300169105,6,0,20
english/southeyr/Z400494200,37,8,58
american/am1066/Z300188104,2,0,24
english/southeyr/Z300495517,68,4,91
english/princejo/Z500465348,47,8,84
american/am1066/Z300188119,3,0,11
american/am1302/Z200198445,37,8,50
english/cloughar/Z400315419,15,0,32
english/landonla/Z300412003,7,0,10
american/am1066/Z300185419,39,15,48
american/am0065/Z300207506,9,0,19
english-ed2/ep2526/Z200669065,27,18,28
english/southeyr/Z400494241,20,2,29
american/am0076/Z200145511,31,8,46
english/princejo/Z500465364,12,0,42
english-ed2/waiteart/Z400681100,10,2,22
english/whitehen/Z300535031,37,6,57
american/am0065/Z200206303,22,4,34
english-ed2/ep2223/Z200652295,7,0,42
english-ed2/ep2382/Z300632669,18,4,23
english/rogerssa/Z300476244,27,10,49
english-ed2/ep2115/Z200627254,24,4,34
english/kemblefr/Z200408606,25,6,40
english-ed2/ep2609/Z200674868,28,7,35
american/am0583/Z200165256,50,14,55
english-ed2/ep2438/Z300661880,55,5,68
english-ed2/watsonsi/Z200681364,9,0,15
american/am1302/Z200198374,36,4,55
american/am0274/Z200153657,14,6,36
english-ed2/ep2193/Z300650012,5,0,30
c20-english/binyonro/Z300731733,18,2,28
english-ed2/ep2565/Z200672907,15,14,32
english/tennysal/Z200506922,7,2,13
english-ed2/ep2518/Z500668281,20,0,30
american/am0065/Z200206136,54,10,82
american/am1335/Z500200705,9,0,24
english/courthop/Z200322055,52,15,71
english/dobellsy/Z300339455,73,30,90
english/hamerton/Z300385030,13,2,24
american/am1302/Z200197897,29,7,40
american/am1066/Z300188590,22,2,60
english-ed2/ep2251/Z300652500,12,10,18
english-ed2/waiteart/Z300680940,13,2,23
english/tennysal/Z300506927,6,0,21
english-ed2/ep2316/Z200654101,42,28,48
english-ed2/ep2526/Z200669051,29,15,36
american/am1302/Z200198378,10,0,42
american/am0939/Z400177838,5,2,16
american/am0338/Z200156094,9,4,16
english-ed2/ep2518/Z400668159,0,0,12
american/am1185/Z200192699,11,0,17
english/deveresi/Z200338143,20,6,62
english/newmanfr/Z300449862,36,9,55
american/am0747/Z200172062,3,2,27
american/am1066/Z300186412,7,0,17
american/am1066/Z200187804,18,6,23
american/am1066/Z300188574,2,0,13
american/am0731/Z200171551,28,4,49
english-ed2/ep2316/Z200654065,32,28,32
american/am0590/Z200166638,12,2,27
english-ed2/ep2316/Z200654064,18,0,36
english/thomwill/Z200510080,18,13,45
english-ed2/ep2546/Z200670161,18,8,38
american/am1252/Z400194776,7,0,15
american/am1066/Z300187247,24,9,38
english-ed2/ep2626/Z300677486,28,26,32
english/steelean/Z200496467,83,40,91
american/am1302/Z200198438,11,2,34
american/am0588/Z200166203,10,0,22
english/radclif2/Z300470313,21,7,40
english-ed2/ep2251/Z300652531,81,60,100
english/doddwill/Z300340021,14,5,24
english/hamerton/Z300385052,6,0,23
english/keblejoh/Z200408487,26,2,45
english/montgoro/Z200444244,24,9,36
english/landorwa/Z300412996,5,0,14
american/am0809/Z200173932,34,10,51
english/thurlowe/Z300510478,27,10,46
american/am1247/Z300194080,2,0,12
english/todhunte/Z200511218,9,0,32
english-ed2/waiteart/Z400681108,70,20,124
english/wordswwi/Z400543792,9,2,16
english/grahamej/Z300381720,34,4,49
english/alfordhe/Z300140740,17,6,27
english-ed2/waiteart/Z300681041,51,8,70
english/newmanfr/Z300449856,34,2,70
american/am0372/Z200157779,15,4,42
african-american/vandynew/Z200515414,13,0,22
english/cottlejo/Z200321328,36,4,59
english/rossetdg/Z400478593,55,10,99
english/cooperth/Z300320480,9,3,20
english/henleywi/Z300391986,4,0,20
english-ed2/ep2565/Z200672983,13,10,24
english/tupperma/Z200513682,10,4,12
english/lloydcha/Z200416655,9,2,32
english-ed2/ep2251/Z300652559,9,7,11
english/thelwall/Z300508974,7,0,24
american/am1053/Z200183416,15,2,22
english-ed2/ep2251/Z300652555,46,31,64
english-ed2/ep2221/Z300652070,15,8,21
american/am0731/Z200171542,46,17,64
american/am0596/Z200166786,7,0,20
american/am1066/Z300188117,21,4,38
american/am1066/Z300188120,13,2,28
english/warrenjo/Z200521003,19,2,43
english/murphyjo/Z200448813,48,2,120
english/lambmary/Z300411479,17,5,31
english/kemblefr/Z200408738,14,2,21
english/whitehen/Z300534994,29,8,69
english-ed2/ep2251/Z300652616,5,0,12
english/montgoro/Z300444224,24,7,34
american/am0338/Z200157082,42,6,83
american/am1208/Z200193591,35,14,59
english-ed2/ep2382/Z300632678,2,0,11
english-ed2/ep2530/Z300669428,12,3,21
english/mackaych/Z300422392,13,2,21
english-ed2/ep2518/Z500668492,2,0,30
english/mackaych/Z200423408,13,5,24
american/am1183/Z200192666,3,0,21
american/am1345/Z300201387,38,10,57
english/tupperma/Z200513654,9,3,21
american/am1066/Z300186369,18,7,32
english/beddoest/Z300275909,2,0,14
english-ed2/ep2546/Z200670207,2,2,20
english/scottwil/Z300481363,45,9,85
american/am0751/Z200172120,38,7,76
english/sharpwil/Z200483661,47,2,55
american/am1066/Z300186377,8,0,11
english/thelwall/Z200508976,37,7,58
english/rogerssa/Z300476226,31,10,62
american/am0313/Z200154589,33,4,44
american/am0274/Z200153830,4,2,15
english-ed2/ep2212/Z300650842,17,4,26
english-ed2/ep2626/Z300677454,18,10,40
american/am1066/Z200187477,8,2,11
english/wattsala/Z300522148,7,5,19
american/am1040/Z200182719,28,8,59
english/hamerton/Z300385056,40,10,62
english/lambchar/Z200411073,7,0,18
english-ed2/ep2382/Z300632722,4,4,18
english/walkerwi/Z200516802,16,4,29
american/am1302/Z200198093,21,4,29
english/lloydcha/Z300416692,27,2,50
american/am1066/Z300188437,6,0,28
english-ed2/ep2626/Z300677458,48,38,56
english-ed2/ep2251/Z300652617,39,26,48
english-ed2/ep2251/Z300652721,28,23,30
english/miscell3/Z200642734,10,2,27
american/am1066/Z200186496,4,0,54
american/am1185/Z200192780,14,2,21
english-ed2/ep2590/Z200674027,20,12,32
english/landonla/Z200411691,26,9,32
american/am0731/Z200171493,31,8,46
american/am1302/Z400197746,4,0,24
english-ed2/ep2530/Z200669457,7,0,21
english-ed2/ep2478/Z300664149,25,6,38
english-ed2/waiteart/Z300681156,7,0,10
english/plumptre/Z300462517,77,7,87
english/moirdavi/Z200442573,51,5,96
english-ed2/ep2471/Z300663898,23,5,37
american/am0443/Z300159681,24,2,53
english/whitehen/Z300535006,25,5,44
american/am1066/Z200186483,8,0,30
american/am1066/Z300187689,3,0,10
english/warrenjo/Z200521001,38,11,90
american/am0027/Z400142971,3,0,12
english/hawkerro/Z200388839,22,0,46
english/procterb/Z400466832,7,0,15
american/am1302/Z200198175,58,31,74
english-ed2/ep2526/Z200669063,38,28,46
english/procterb/Z400466762,6,0,10
english-ed2/ep2626/Z300677422,21,8,57
english-ed2/ep2436/Z200661827,9,2,48
american/am0274/Z200153843,67,12,89
english/grahamej/Z300381722,15,4,37
english-ed2/ep2518/Z300668465,12,5,20
american/am1066/Z200186171,38,9,46
english/popewalt/Z200464051,6,2,10
american/am1066/Z300185692,7,4,12
american/am1066/Z300188004,0,0,14
english/sharpwil/Z200483686,42,5,70
english/crosland/Z200587504,59,23,72
english-ed2/ep2251/Z300652680,38,23,45
american/am0789/Z200173332,23,2,55
american/am1066/Z200184904,75,21,82
american/am1066/Z300188460,6,0,23
american/am0939/Z300177276,82,39,88
english-ed2/ep2418/Z300660554,28,10,38
english/southeyr/Z400494231,6,0,17
american/am0559/Z300164837,5,2,39
english/phillip3/Z200461877,32,4,46
english/tennysal/Z300507398,9,2,21
english/crosland/Z200587477,66,18,80
american/am0134/Z200147911,10,5,15
english-ed2/ep2464/Z200663428,25,7,34
english-ed2/ep2316/Z200654124,10,8,16
american/am0274/Z200153787,31,6,64
english/landonla/Z300411752,22,9,29
english/southeyr/Z400494237,11,0,23
english/huddesfo/Z200401099,47,10,56
english/thomson1/Z200509703,55,23,79
english-ed2/ep2212/Z300650621,48,12,89
english-ed2/ep2456/Z200662931,39,15,53
english-ed2/ep2251/Z300652657,58,31,60
english/hamerton/Z300385045,54,14,92
english/beddoest/Z300275904,13,4,20
english/bowleswi/Z300285677,23,4,35
american/am0654/Z400169332,12,10,15
english/tupperma/Z200513694,15,4,23
american/am0680/Z300169923,17,0,27
american/am0939/Z400177835,2,0,14
english/pasquina/Z200537271,35,4,62
english/warrenjo/Z200520975,35,5,86
english-ed2/ep2590/Z200674108,31,0,40
english-ed2/ep2625/Z300676364,38,24,40
english/walkerwi/Z200516838,8,0,21
american/am1066/Z300187083,26,7,41
english/rogerssa/Z300476232,64,15,93
american/am0182/Z200149934,13,0,23
english-ed2/waiteart/Z300681122,14,4,22
english/procterb/Z400466781,6,0,14
english/westwood/Z200533823,16,4,28
english/munbyart/Z200448052,37,4,60
english/munbyart/Z200448068,0,0,16
english-ed2/ep2626/Z300677411,40,28,42
english/hurdisja/Z300402591,13,4,23
english-ed2/ep2526/Z200669058,44,34,57
american/am0539/Z200163782,16,4,40
english-ed2/waiteart/Z300681198,5,0,13
english-ed2/bellhenr/Z200646839,9,0,20
english-ed2/ep2251/Z300652743,29,21,35
american/am0731/Z200171512,86,37,116
english/bourdill/Z200284890,8,0,15
english-ed2/ep2456/Z200662827,21,12,39
english/warrenjo/Z200521125,52,8,79
english/scottwil/Z300481364,67,26,82
american/am1335/Z500200699,3,0,14
american/am1066/Z300188278,2,0,38
english/hurdisja/Z300402589,27,6,38
english/rhoadesj/Z200473612,49,15,63
american/am1041/Z200182859,44,14,67
english/southeyr/Z400494242,34,13,44
english-ed2/waiteart/Z200681224,27,8,57
english-ed2/ep2316/Z200653969,20,10,20
english/rogerssa/Z300476218,29,6,39
american/am0065/Z200206175,16,2,38
english-ed2/waiteart/Z300681071,7,0,11
american/am1066/Z200187398,19,6,23
english/heraudjo/Z400392536,31,0,36
american/am1066/Z300188367,5,0,11
american/am1066/Z300185378,8,0,23
english/crosland/Z200587486,64,6,80
english-ed2/ep2412/Z200659541,5,2,16
english-ed2/ep2256/Z300631338,19,0,36
american/am1302/Z200197978,39,16,58
english/arnoldsi/Z200263655,8,2,24
american/am0874/Z200175021,59,24,73
american/am1185/Z300192798,10,4,48
english/smithwa2/Z300489821,42,17,63
english-ed2/waiteart/Z300681047,25,8,30
american/am1302/Z200198076,28,8,34
english/crosland/Z200587505,65,27,80
american/am0274/Z200153734,27,10,34
english-ed2/ep2251/Z300652784,15,10,17
english/montgoro/Z200443740,63,16,77
english/sharpwil/Z300483199,17,2,26
english-ed2/ep2221/Z300652071,10,7,18
american/am0182/Z200149979,14,4,29
english/montgoro/Z300444173,7,0,29
english/nesbited/Z200588035,61,46,65
english-ed2/ep2526/Z200669060,34,26,34
english/sharpwil/Z200483592,31,0,52
american/am1302/Z200198154,14,6,25
english-ed2/ep2518/Z500668497,12,8,14
english-ed2/ep2433/Z200661787,39,8,83
english/anderso2/Z200260220,61,4,94
american/am1302/Z300197833,15,4,30
english/landonla/Z300411876,15,2,23
english/galtjohn/Z200377288,5,0,18
american/am0596/Z200166761,8,2,21
english-ed2/waiteart/Z300681028,14,14,15
english-ed2/ep2212/Z300651153,41,2,69
english/crosland/Z200587487,63,14,78
american/am0093/Z200146213,9,0,14
american/am1066/Z200188495,11,2,66
english-ed2/ep2518/Z500668374,30,2,41
american/am1302/Z200197981,28,4,40
american/am1302/Z200198499,25,4,48
english-ed2/miscell3/Z300641555,24,4,39
english/mackaych/Z300422295,16,0,37
english/lloydcha/Z300416795,24,4,59
english/dobellsy/Z300339457,88,65,95
english/tennysal/Z400506787,36,6,89
english/rhoadesj/Z200473585,48,11,65
american/am0731/Z200171813,53,16,70
english/southeyr/Z400494244,37,20,53
american/am1302/Z200197999,15,0,30
american/am1066/Z300188118,12,2,38
english-ed2/ep2526/Z200669076,10,8,12
american/am1066/Z300187158,55,24,71
american/am1053/Z200183529,12,0,24
american/am1302/Z200198616,53,18,70
american/am1066/Z200186476,4,0,41
english/phillip3/Z200461948,6,0,19
american/am0065/Z300207623,56,17,64
american/am1302/Z200198052,14,3,24
english-ed2/ep2365/Z400656036,14,7,23
english-ed2/waiteart/Z300681085,24,8,41
english/henleywi/Z300391991,2,0,12
english/bonarhor/Z200283984,13,11,24
english/wordswoz/Z200543948,10,2,20
american/am1066/Z300188463,2,0,12
american/am1046/Z300183130,4,0,11
english/todhunte/Z200511211,8,0,20
english/sharpwil/Z200483682,58,2,67
english-ed2/ep2530/Z300669416,5,0,16
american/am1066/Z300185027,5,2,13
english/phillip3/Z200461944,14,4,18
english/crosland/Z200587573,66,22,78
american/am1302/Z200197604,11,0,65
english/beddoest/Z300275903,9,0,29
english/wattsala/Z300522131,33,10,86
english/newmanfr/Z300449895,24,10,37
english/hurdisja/Z300402614,11,2,19
english/crolygeo/Z300324724,15,4,50
american/am1335/Z500200701,15,7,40
american/am1046/Z200183172,18,10,60
american/am1046/Z300183111,0,0,10
english-ed2/ep2251/Z300652499,30,15,48
english/southeyr/Z300495523,55,4,75
english/southeyr/Z400494210,28,6,63
american/am1066/Z300188107,7,0,19
english/princejo/Z500465365,37,13,61
english/westwood/Z200534048,6,0,12
english-ed2/ep2221/Z300652101,16,9,23
american/am0065/Z300207276,8,2,15
english/procterb/Z400466746,12,2,25
english/myersern/Z300449071,33,12,60
english/tupperma/Z200513646,33,4,46
american/am1013/Z300182244,6,0,14
american/am0559/Z300164527,16,0,26
english-ed2/ep2251/Z300652686,27,7,32
english/alfordhe/Z300140555,12,0,21
english/motherwe/Z400447576,34,8,65
american/am0065/Z200206123,18,4,36
english/rhoadesj/Z300473806,12,2,23
english-ed2/ep2526/Z200669045,50,41,54
american/am0160/Z300148535,19,0,72
english-ed2/ep2525/Z200668962,11,0,14
english-ed2/ep2316/Z200654162,32,18,37
english/colersam/Z300317124,45,8,76
american/am1066/Z200187826,4,0,10
english/wattsala/Z200522075,14,8,34
